Site_ID,Longitude,Latitude
1381,-0.39960515237027217,48.89760176859234
1383,3.4668576053675135,44.2467729138204
1389,-1.5669015249121143,49.3046534357573
1391,4.568411141472279,46.64420784701286
1395,1.448224491352514,47.046323957652625
1396,5.597603634304701,48.41832641405982
1400,2.1515479709125707,46.679376758815984
1405,6.216267790785768,45.77038327996314
1406,2.6427227229781707,49.55946650936559
1412,3.465926063059742,48.593644903753166
1413,3.4115347035476784,48.39786841576214
1414,7.079080668470391,49.042805564336845
1421,4.241360410194501,45.63399203314084
1422,1.2740888225760125,48.2142353890641
1424,4.76234898584133,45.10046623362786
1429,-1.853876530136969,48.41321948402294
1430,3.232202840812553,43.34122205087618
1431,5.3891646058605005,43.90562012515309
1432,3.359912384044284,48.59935857602007
1434,5.1547170215416624,43.486695966540964
1436,-1.1099827453675983,43.79989435157691
1439,-2.311047091743142,47.430034578035745
1445,3.6646386342397115,49.548845486606
1446,-0.6903428211145677,47.56551762571052
1448,7.249293677579075,49.04837725609599
1449,4.1451678493824815,43.92242881138482
1450,-4.031370494336818,48.033783357275354
1452,3.9527635074664325,44.403863984518246
1460,0.0404448687183816,43.414023598596614
1461,6.885866716722029,48.838697606121
1463,2.9372588411296103,44.031035694577895
1465,5.443384666454227,49.20455917594052
1468,4.6336613048870365,47.185747846172504
1469,1.12029237112524,45.76103821537031
1470,-0.44901191960025777,43.80992353838597
1472,6.1042043544656295,47.41391507358341
1476,0.5465090965188821,49.655737603997395
1478,3.6372933768885396,48.0131377764981
1479,5.5149187297667375,47.533199522705424
1481,2.577301712757879,49.19296486977785
1483,-0.3909001044760654,44.25632877255726
1484,-1.2466140232684628,43.83183308808798
1486,3.758203856729301,46.72504054779624
1489,1.5479458945107583,48.42855140892534
1490,6.656755214390191,44.30619726287511
1492,4.564230840176746,45.24374414375493
1493,6.898058242740788,48.99598193583985
1495,3.373977471310507,47.434768370584635
1496,-0.3317747895816954,45.51815350733377
1497,0.9182895979911567,46.27664141927998
1498,-0.6799906418420818,42.95434692996356
1500,0.777973825098103,43.32559113268993
1502,-3.4996683336883114,47.82212718953632
1503,0.9351935636167914,44.14196473428295
1505,0.20685564114844812,47.07845462765928
1511,1.128253602388038,45.518533144774686
1512,-1.1348264570313145,44.06162491695191
1513,3.1365682010377807,45.48244746368331
1514,6.783385258881516,45.88650206178454
1518,3.0624448657241157,44.80038150545331
1519,0.24873647444968228,44.22091118475364
1524,0.10232848301028241,45.48581496767716
1526,6.617736820611391,47.64217644294417
1527,-1.0168853270768317,48.51693107145297
1533,5.874650414604272,45.024495412046235
1536,0.31836633033161377,44.700787592779704
1537,3.827551194563549,48.94697965570147
1538,2.669295082793731,46.419307523722594
1540,1.2729610028383407,44.69063644042277
1541,3.8501945948800262,46.57017847687708
1543,5.814311176999762,46.24838044756942
1545,6.79485596376589,44.185845489074374
1546,-3.61132298072891,48.30953984942909
1547,1.649358015161721,46.9713130825229
1548,4.476299390947055,46.27348489520334
1550,7.3723052695797,48.88004985273701
1552,2.399191319410117,44.23051502786237
1553,-0.0562986650442312,45.209429359937324
1556,2.126944003481757,50.00894647784966
1559,-0.27958334694242826,44.09866002957006
1560,5.41154606808173,44.60372803882942
1561,0.14877293275578918,49.486561422622984
1562,2.5378654993303833,43.81231485170425
1563,4.484345787652126,43.774549009157774
1564,3.5204037446163934,46.96619533458861
1567,0.9042893071720748,47.901018314151436
1568,-1.8155730124747018,47.58473094114995
1570,6.473109501087196,46.29266015081471
1573,4.560582294725455,46.61586378228256
1574,1.1475845867469054,47.81160428368407
1576,5.52824451469699,44.19152758634203
1580,3.5470957103208516,48.60777298724688
1581,-1.0673532143761655,48.53440965426643
1582,0.7986676259214152,44.5827515855975
1586,4.983618644966985,46.8942639321171
1587,6.692012686095589,47.17749556957242
1588,5.429212332368451,46.67558322668886
1590,1.586449166339123,44.838192945439765
1592,5.851487912106844,47.034706547472794
1593,-1.6484351945276208,46.526426298116306
1601,-1.251511675327631,47.58691267098521
1604,0.7969405906503075,48.830806966533714
1606,0.5621578568745669,47.347974672720746
1610,7.271808371729032,48.65206487902772
1612,3.3760920561567644,50.04878806935943
1613,4.54814818538094,49.06388503415593
1614,2.7217326742044197,48.78400659335249
1616,1.2099605904715958,45.71086574595275
1617,4.425740346829404,48.34157664598617
1620,2.8254250285390814,46.1364599753703
1622,6.051030007410857,44.066576763389705
1623,5.244456958468497,48.496875843719096
1624,0.6139967140288896,44.66101110626148
1625,7.372744144842912,47.84600870487056
1627,1.2964424593518133,42.808655779771115
1628,3.246855006156135,44.26425022706221
1629,4.843592358755245,45.614626016109824
1630,6.455485363687661,43.40675840685092
1631,1.407508483305035,47.37064802673622
1634,5.468014431190571,44.25126428714012
1635,5.842149113606551,45.815939157570234
1642,2.498508056874253,45.156630156677934
1645,6.137363767098195,45.03304763420325
1647,2.0952733300217927,46.91591339146966
1648,2.472508892021919,48.25954269839651
1649,4.480641568591826,43.78512520706678
1651,0.46764809856876965,49.711494700607055
1653,3.572273652344153,48.3937623098988
1655,4.945136885758483,44.95349247050655
1657,1.778717670784049,46.990350666073255
1659,2.9500266519518163,48.47599731118491
1661,6.015046549124694,47.27521892632538
1663,-0.6348377598440615,44.39837384108549
1672,-0.9200337322057326,47.30954694715044
1673,5.382812170952038,48.128284625629625
1674,0.24513798655194385,49.71352713135493
1675,7.549698977335543,47.61592292239829
1680,-3.2746297915107387,48.724944249785324
1681,0.8888204430320856,49.80893755712146
1682,3.307862202750936,48.64444534136134
1683,2.524963149605753,45.705772549411094
1687,-0.4201407892936775,48.472989738993704
1690,2.6986022852584544,44.30501662478294
1692,2.8052913573412894,49.02655520509785
1693,1.904166368670496,43.5496916306992
1695,3.450912477280422,47.14533828786224
1696,3.9748278412813267,47.99854675060124
1697,1.5131420559177071,49.06654883087183
1699,-4.260726134363275,48.64791908011729
1700,-0.34035351872777486,48.27024469550018
1701,1.917484708304098,50.09171406269233
1702,-0.30092501480477196,48.89838349098766
1705,6.235177349337283,44.05971396036725
1707,4.611450728061845,44.71004950749982
1709,-0.8527189712838643,46.765832640744925
1712,6.632837403552429,45.956069346029906
1719,0.4280502277938254,44.115849716654544
1723,-1.7325557434436298,48.47054440906596
1724,-0.26677103931263435,44.4213135043331
1725,4.069515862080159,49.663235444137875
1726,5.847425954224551,45.45099333927864
1727,1.9521130599273722,50.59756407561707
1729,7.6861757622532565,48.946958435300886
1731,0.1648617719363381,47.709515603369056
1733,2.5322423773199967,48.400578144112636
1734,1.8633225605185189,48.459164580158884
1738,-1.678382596251554,47.3028243607686
1739,1.7410798563494732,50.60570668831078
1740,1.7428031531935497,42.91231890136061
1742,3.337016360996275,45.71953176621533
1743,0.5972236936188464,48.092924786244026
1746,0.47754008224293987,42.93931568355381
1748,4.009610950121763,48.94634506889095
1749,0.3242671039632299,49.01876578804221
1754,5.9466739440065215,47.3824980696174
1756,0.3400201566564309,45.307820054879656
1757,1.4296593204959223,44.629926066120184
1758,2.209082798242676,50.47502574487831
1761,3.6539916126295893,45.079068940668186
1764,5.0350097417215345,47.843167936003965
1765,2.5172109939889467,47.47668464910137
1766,3.1356244121552717,42.452307412647826
1768,-1.0926583255318505,46.69252778710609
1773,0.035330923481883936,48.40841808781263
1774,1.5293472831243484,44.63944050815372
1777,2.608912627028243,49.458115429011556
1781,6.429513559664379,48.29951158023383
1782,-1.1558823449288198,47.32092551130021
1783,-0.6828045923178854,49.025782785540635
1784,1.2117311295844573,45.941063071984104
1785,1.8704188802461985,49.82301795302431
1787,6.088644371342349,49.338640896268075
1790,-1.217616851952879,45.792242032541246
1791,5.245296170145476,43.36364606378702
1792,2.6919816366478324,48.6562749675272
1798,6.817639787302037,44.36228760752328
1800,3.3333576878571236,43.777321634020105
1806,1.764715213541006,43.33757848496181
1809,3.1005898762723234,44.46014620763033
1811,1.066311714365118,43.460054213230286
1813,1.581935796312135,44.46813353162275
1814,-3.588270868938341,47.921310296669795
1816,-1.473393258599002,47.91379110992602
1817,2.8921591324842097,45.698830464812104
1818,4.198751603658035,49.40290319786389
1819,1.8591292552615677,47.74418677732445
1821,-0.09321044312678417,44.756504692869996
1824,4.565086246224819,48.699047101834466
1825,0.5064209636954313,49.231902897628636
1828,-0.5101063998271353,43.043399852924395
1829,6.008088473079377,43.54574756298763
1831,0.5170732372278941,49.25985276967159
1833,4.783856309219745,43.48113601214454
1841,0.712175751962481,47.782674165521854
1845,2.4914299811474088,46.928408835495176
1847,4.152409842039532,44.79530018333563
1848,3.7254488993733936,46.26420711939888
1850,6.940645376224191,46.011995540951624
1853,2.1223028338789307,49.07402630727323
1854,1.8119568951045713,44.832525717605
1859,-0.5857830065006526,47.526845605019766
1864,2.7400432152106458,42.851726825262574
1867,0.11404583823115022,44.250136029282956
1871,-1.1335928472742083,45.77216298439756
1872,4.7789627203745155,46.426437063990306
1873,0.09035412943175203,48.35455963059912
1875,0.34290190804909315,47.507966237980725
1878,1.7315381382140353,44.26669510424976
1880,3.2926023457792173,49.497384364164276
1881,0.7255960129308869,48.50969795118114
1882,2.7777725485960936,50.10330162779677
1886,2.8101684674787553,42.915856231061504
1887,2.0442141558506135,43.631688224653196
1889,6.41570789680843,45.00096731398232
1890,5.057595405150872,43.86942529111254
1891,-0.9543254412409059,45.379726602551436
1901,1.597668895442828,42.86059135003631
1905,-1.3971702360889644,46.964484536789406
1906,1.101263332134499,48.34250184796936
1909,1.656343317795435,46.38355117487752
1910,7.504457912335891,49.024253260339535
1911,6.9678186421848896,48.86269160425211
1914,3.130915700865012,45.05814429442453
1916,6.467721327623529,48.82273264375079
1917,-0.30358330835766,43.95178012669132
1918,5.426916262687836,48.304566755585064
1920,-0.44411066100204355,47.34262424275033
1921,4.337316338534993,47.0582075498308
1928,-1.710838595000817,49.5310747903294
1930,1.4027456072282956,44.32844544346629
1931,-1.1355657116482378,43.73296747801243
1933,4.775437450077037,49.319046065086056
1934,-2.2849537740608503,47.70674840757072
1936,3.1425080429718317,46.851932793907785
1941,-0.8155221219054534,48.39385367772694
1946,4.376732887652095,45.894216385065576
1948,-1.0521636051588104,47.464062502497725
1949,-0.0905989045541924,46.11485973763695
1951,2.659398889884031,50.28107469223654
1953,2.2022514915155638,42.77326035531286
1956,4.745094147226281,44.734742057943656
1962,-0.22154460443453416,48.29645284470848
1963,-0.6155495951036336,48.12619819434522
1964,0.5477105213547651,44.55149580700246
1965,1.3921245280148877,48.14389908886489
1966,0.8985743563775177,46.67291583123934
1967,-3.737716740403702,48.35890701474138
1968,-0.24527374641042776,46.82166185392025
1971,3.597688776595687,47.378738780536146
1973,-0.8895016450877264,43.880788343671725
1974,3.649889770150404,43.660309733400105
1975,-1.226006962991541,46.53226288466072
1976,2.5118167173879637,50.290117683595625
1977,1.3660524679175001,48.63866239011435
1978,3.9299126641735143,48.80735546736052
1980,-0.993180667197171,47.99338715653308
1982,4.36134721316863,47.9175548378787
1985,1.2323031741216885,45.00733163365239
1986,4.710418908263707,46.5150546366173
1988,-0.403758886114713,48.17623661513466
2006,5.6827979018991535,49.0231868429437
2008,6.8248610460081345,43.531241040582955
2012,-1.4247211828123025,47.10122859279831
2014,6.7697496910954555,43.7575534074778
2015,-1.4226031284278422,47.4327788993927
2016,3.07067800838149,46.41138400003851
2018,1.6716056095126035,49.043638332944425
2023,-0.013419278614692942,43.9389118592549
2025,2.80064707210541,44.59504379934448
2027,2.0551383964225476,46.59831532410309
2029,4.402592690861594,49.55241168622521
2030,2.616408422553901,43.54333411324374
2031,3.20702393302272,44.916384461033935
2033,2.5948534149954954,43.431590970630005
2034,-0.91488343742897,44.01187646440048
2037,0.3937482219476012,49.766555541313096
2040,5.8586320039629385,47.38619221535327
2041,3.6383061440363385,46.727768705344594
2044,-3.0517560409871245,48.7299912687345
2045,0.5775806541985498,45.68806837979279
2047,6.392643050896398,44.45458885859802
2048,1.6137034616079342,47.1473520759997
2064,3.657592310887674,50.34679413128231
2066,0.541895276776132,46.78376336369466
2067,-1.2483796217811594,47.972185900580925
2068,1.959063001408123,49.29037773318377
2069,0.9949639532585639,46.886603554946056
2076,3.6523891652874934,49.224884774080024
2081,-0.630019890143589,44.84090701182647
2083,0.12389503377263811,45.93997851071309
2089,4.446178955363928,46.89540734563038
2092,5.971491394251901,43.15899961938041
2096,2.114271119920267,47.88365157900024
2100,3.9905948482725293,43.68370863537445
2102,5.154880934888391,46.20370739915859
2105,-0.029028792782106905,45.566338459719844
2107,-0.6434012552000361,44.864763794570095
2109,3.19824488039332,45.06268671238555
2112,2.0849302049464686,50.40522537822831
2113,4.348585499364365,49.79119994374537
2115,2.1534547906212005,50.41472423892494
2119,2.2936033692997544,48.448317976679064
2122,-0.02364034041765617,49.025688962522814
2124,1.9460102696645416,49.99352945985955
2125,6.181015127983985,48.14208023136481
2126,5.748379377094107,48.70110488319432
2140,5.076711463256498,46.50301404129377
2141,2.5337851471635835,49.790913897388776
2143,6.127928099828621,45.75439586542801
2145,-0.15826314045931245,44.72317200404978
2146,1.0781518402994577,43.79808102062725
2147,2.7276178440993304,45.683056633999676
2149,5.853829765950364,48.93585747722419
2153,-0.02924026306533012,46.33506627146077
2154,5.958759093926396,43.63483718389127
2155,-1.2718481118234415,49.04911698853834
2156,7.555270246032114,47.621041164490514
2160,4.7770924642631005,49.87035630981381
2161,5.840956693276702,46.199384090783965
2163,-1.4184648532731878,47.23396097593375
2165,0.4513552504362348,48.345880398221084
2166,6.326111067002675,48.99242723739306
2167,6.39272597646498,45.58936468656847
2170,0.11715734869151273,46.11960585018497
2173,-0.41009814259530053,48.035208656014746
2176,5.251244812080801,44.811693908187856
2177,4.975943964761591,45.374960505617466
2178,0.8087770483262968,43.06450651449099
2181,4.023736834547867,48.163765571613325
2184,2.266011771925183,50.05080566951143
2185,7.017393170116289,49.09568047718664
2186,-0.5466145444041057,43.642608413287384
2187,1.5327068796571899,45.023772342632434
2191,2.7529584850102014,47.48916891544223
2192,4.605601243180189,45.423488343048845
2193,6.499814713440784,48.21332724516157
2195,1.6507883671850783,45.16753075474665
2196,1.7282796519650736,45.27186841313036
2201,-1.38225259636812,48.31940780011865
2202,4.079304004574595,47.656288190574614
2206,4.959816894495704,49.39433716598119
2208,3.011869312727777,48.235187212453894
2215,5.5044815389034945,45.50453426318134
2217,0.4584771079168286,45.77373884882073
2218,5.406609920007238,46.837602522547705
2223,5.259489714299679,43.617533062208636
2225,-1.3886841667221277,43.8028768418591
2227,0.17694179943229216,48.35131051734746
2231,2.6545427692451904,45.54794156932953
2235,3.51371263151524,48.51566639416427
2237,3.4469134743672,45.06464435244923
2238,5.42417861048378,47.89142881505253
2242,2.607596348818423,43.95768175370651
2247,-4.052401360715636,48.243982102233794
2254,-0.2551032028258424,43.824570687957085
2255,1.0900624855906385,49.41036543919954
2263,5.987041511803298,46.2487435104426
2264,3.86913826884723,44.767069655469115
2265,0.17880859049722808,43.335642558660965
2266,3.608169848265403,46.84938971075656
2269,4.615246382726577,44.71971053099537
2270,6.529600946474314,44.46746936055395
2273,6.076838601703489,45.37138378127851
2275,3.3711814872469947,44.70456567414935
2276,5.029102567820782,47.61415390262464
2278,1.4050531015002354,46.66566137113856
2282,5.810877147160637,46.44532941567202
2283,5.003816869763549,44.59624742141361
2284,1.2547984122396665,45.59053735918744
2286,4.828318590937689,49.180377645740116
2289,6.990486194374803,43.70946822612405
2292,4.124709553413343,49.47832384861079
2295,7.652061420845866,49.0022178685253
2297,2.049094242282443,42.95575614773662
2298,4.594748005982872,46.86872707821555
2300,-0.6938067982545775,48.46864012896805
2301,0.6841696036327152,47.188378112813375
2302,-0.4571546551402017,45.57600833633314
2305,2.3817390509295695,43.87073169786705
2307,6.0779398972637715,44.15881287397753
2310,3.6643466151677018,47.68765166636301
2311,3.0913094059181585,50.461474128604664
2312,1.484830506082246,47.36581287607783
2315,5.132717890663772,46.653193194648296
2317,5.163645605799692,46.72193927733397
2320,0.5661478977212191,43.37857558332409
2321,-1.8187047311600089,47.288298497967894
2323,4.638916001812241,47.83520403025469
2325,5.9945176295751725,44.128011970523374
2327,1.8368667423897254,50.286657552983584
2331,1.2069493100520114,44.06486110694887
2334,2.054022568688513,45.8499166821439
2337,-1.1615009055019851,44.797164151962065
2338,5.0257914956064145,48.127331122073336
2339,0.5276190784511021,46.301185570526684
2342,4.7264325260667395,47.11074507645783
2343,3.52858218440549,46.90504897953741
2344,-3.31400718586059,48.45731590375787
2345,4.5124053848365495,43.77153603763509
2346,3.259479304657912,45.56519389258262
2347,0.11347974579256093,47.6487241759021
2348,6.219623810441204,44.27804350541853
2350,5.579664799851836,47.51017933478043
2358,7.121102700757168,48.58223827277192
2361,4.444772875117607,46.47817884407159
2362,2.308194206014618,47.01960751652114
2367,5.389718104163162,47.3650701652046
2371,4.628723841269091,46.3903853838276
2376,1.8607670149953428,45.82458473382791
2377,0.3302565595880447,45.7533373646596
2379,5.202251420721314,48.513671677373814
2381,0.4277851168301172,45.53295119766093
2385,2.920806900152618,49.588970426329716
2388,5.70416798300676,46.50379379907415
2389,-0.3364207067956544,47.4357856891241
2394,7.513402234175944,48.7431190544402
2396,1.8399711515276103,50.3867621228345
2397,-0.434149152059347,48.78999886893689
2398,5.483507851551005,45.12336452159584
2403,4.5907709134238,48.188988515762055
2410,5.747619993721369,49.36987244521521
2411,4.378444161512165,44.18661442297081
2413,4.377590168328247,48.869406024532935
2415,3.887110226431865,43.96089797611477
2418,6.5784122980369535,47.40974130467662
2419,3.875784976441434,49.3887902941139
2420,5.042326202348985,46.80003842832304
2421,7.266299867291226,48.67335607791257
2422,0.6898300082617963,43.37528155685898
2424,6.137935032592955,46.719348376211
2426,-3.7299322474746734,48.00154193204532
2427,1.3156086165291123,49.636067237812505
2432,-0.9628004484921737,47.221830198556795
2435,1.850357835706487,49.335645554302914
2438,5.870802043276914,47.26228379012851
2439,1.4178325347929004,46.042536463167565
2441,2.283014931022456,45.166828250329736
2444,3.849202950124077,44.98653119112864
2449,1.9351945841693023,50.97366792208039
2450,0.6264872201564442,45.030133168476354
2452,-1.4682340664258944,48.88170012182475
2453,6.4149933186543375,44.35466572317401
2455,1.98224250569542,48.90635793622451
2456,2.073804608601698,47.82946418238294
2458,4.400738021296876,49.62402830648602
2460,5.7573605843636475,43.729393918416235
2464,5.696854042378076,47.993129083569436
2465,6.480123081565674,46.242089767352475
2467,0.39896351813496,48.69347942318987
2468,-0.057956438835677915,48.151134877283596
2469,5.864354146938593,47.45532133949061
2474,3.0448876797020734,42.864932207583976
2478,1.42619589131181,46.53058650303826
2481,3.577772160237501,47.5711096075877
2484,7.45601314678153,48.96670305981452
2485,1.9233114584133597,45.06868528549154
2486,3.816954595130582,46.696836044070565
2488,0.3719258536071042,43.8540380108958
2489,-1.137695178464802,48.0736531936882
2490,2.7105182865561606,46.694103507186384
2492,3.3375351221072425,43.99254023174303
2493,-1.3396649631262774,47.43347102533078
2494,3.7933289179801015,44.99760058996988
2495,0.07265848076345005,47.45222254446142
2496,-1.3040937515289013,46.76037666100499
2498,5.738573035002913,45.388182148419396
2499,1.033235517987075,47.32371657917542
2504,3.021633017155221,49.069962001790195
2507,2.2617096870994295,49.663125061674194
2508,1.0250499471681938,49.635347078853385
2515,3.669049147350263,47.465143669239325
2517,-3.7457852651069348,48.21029233282948
2518,7.581366294824173,48.30396523388687
2521,-0.21939088314565858,43.28671953702914
2523,1.5859715545302109,48.32488901821526
2527,0.3556044473034792,49.75418620440291
2530,1.232720558774555,49.17311151350021
2531,2.668928493312639,50.446880435600164
2542,8.044115782166404,48.907748354937986
2544,2.2826709876290714,45.86721245968376
2546,1.198316031463535,43.67831506484932
2547,4.86202570826009,44.88471413729509
2548,4.071879231823468,48.85063031209922
2550,6.124470018928692,48.47810732585086
2553,3.2820208402258757,50.2509402974986
2555,4.334481341728592,44.82664333080383
2563,5.95096989519859,44.26474673416667
2566,3.42789942915787,50.14688394903051
2568,5.419047034847514,45.32687228170877
2569,3.5501850634674135,49.1201366989288
2571,2.0541634995989915,45.80777018018151
2573,-3.324033446279717,47.970390551555475
2574,-2.6000693540289435,47.580563416418926
2576,1.4107630944771454,48.9579510745291
2578,3.441979449409244,44.03577033158204
2580,-0.5655174500789508,48.470150762572786
2581,3.0163983698844756,45.281123126764236
2584,-0.3451751528476201,44.84199241444985
2586,-1.1309074227407692,44.21307571945763
2588,0.09132301016786926,48.85216885148531
2589,-0.7459744729736899,49.07502448348764
2590,6.0825614715690985,46.74592908192911
2592,-1.398860119249361,49.056118172221055
2593,-2.980354639635078,48.32713182920803
2595,1.6460285096819653,45.34855033582257
2596,7.758246077581951,48.650514633614485
2598,3.254412019034014,44.656776560353336
2600,4.695480298204226,43.54573255508762
2601,6.795941462969731,45.828124866240636
2602,1.976975355188845,43.49706847251945
2604,0.21133022544642266,43.00553051607369
2606,5.803296458805631,44.341220589196304
2616,3.630629696494392,43.519540501630075
2618,2.439510766285701,42.89165723337316
2619,4.895362746640007,46.6074761467058
2621,-2.0082680656313356,47.78646229773006
2622,4.237497872558324,47.31322687029947
2623,1.4941033328555333,46.040721837904805
2624,5.154024346268574,43.59777902735825
2625,0.33704106796770716,45.89935763745093
2626,4.664505386012177,44.843970236326605
2627,5.321887719273983,45.00980420268651
2628,3.2904173302386504,45.83384650089913
2629,0.027353765591167978,44.672082820067295
2630,5.07285844858332,46.11675167532249
2633,-0.42607414060645166,48.23476440108999
2636,3.6878884850038407,49.33930616121875
2637,3.2638146116902877,45.27737055935348
2640,6.046567193042433,48.844967343799446
2641,7.0042785190599055,43.773847312299786
2643,-0.013642460626082098,48.73554357344069
2644,-0.016076588523436186,44.07280994345591
2646,5.969337137866493,48.7581668786409
2647,-3.189426308095446,48.18581223665298
2648,2.1658530724099885,47.28378830691904
2650,7.622574889921573,43.986436316158354
2651,5.953234935426551,44.58097407113444
2652,3.9531817002514913,45.12657840769893
2654,6.822120566053902,43.46374748933468
2655,5.840537480725118,45.98675318301612
2656,5.831654846313429,46.474281219993664
2660,4.058240770841973,49.29118187099556
2661,3.1069495949132655,48.19191078136794
2662,1.2856506009062914,46.47133575553765
2666,1.7225855909635452,48.7498464679485
2667,1.8648500250547695,50.73777936040791
2669,-0.059946619805562484,46.51645871938495
2672,1.3795072368725894,44.72537474288753
2673,0.26410620488563463,48.02148282475575
2676,5.708100555039463,48.31713493361755
2677,6.672860408783141,47.26460095036727
2678,4.30416615068436,49.187010021538605
2681,-1.0659381860654804,47.16186019012896
2683,5.415499457982577,46.70542285154922
2685,2.5296697088791573,43.851076697399364
2688,0.6772612639012925,49.28996638552035
2689,2.5203862895794353,48.810806141127365
2691,4.426596082156742,45.68548337554976
2693,2.153711970700125,43.86700633125935
2694,2.521494933577549,46.009056857672725
2695,1.4429911473887156,50.03488646261566
2698,-1.2902452405339657,49.239916640054844
2699,0.0415821197405668,44.045955803129615
2700,6.794954964241084,49.092295238990424
2701,3.3284164303293053,50.340341820116535
2702,1.1028085723843999,49.16974484276963
2703,6.619841515175279,48.67083241066138
2704,-1.4775277550811188,48.39178032963334
2711,0.8714455238763463,44.714659291162185
2712,4.681820940720604,47.997528713860774
2714,5.963747991981968,46.24870378888078
2719,0.44172864941324974,44.07081012906709
