Site_ID,Longitude,Latitude
2720,-0.9249932998866788,47.90779987798289
2722,3.03786033193912,44.027294369914145
2724,2.6743903572076873,46.198861251140535
2725,-0.06700102875606095,47.14284764920535
2726,3.745826172127824,47.34711572569688
2727,1.9814493053749045,50.08980124597703
2733,3.935513738421296,46.76645839266162
2734,2.0110325726419305,46.66338590827675
2740,6.3140191156745775,43.97188796940635
2741,3.6916546364384626,48.74027756150588
2742,0.4395822863077923,46.55496097427766
2743,0.08633255684222885,47.185748987585086
2745,5.889358416353231,45.151047669719574
2746,0.37696811619840087,47.290727411876965
2748,3.1962441128809758,45.520522809013805
2749,-2.7972341163309355,48.18009371341741
2750,5.156194625832743,44.881760435270515
2751,0.6109603560185564,45.31251942075041
2752,1.4147640227146479,48.63524169191633
2758,-2.6299344975838106,47.96499576595286
2759,1.2786351780501182,43.135436381174856
2766,1.109723165973299,44.558749318131184
2767,1.15036760249766,44.55532258418358
2768,-1.011321426807796,45.25860365023633
2770,5.073868919963234,44.54822038848572
2771,0.6870234026574638,44.76667660949544
2772,-0.2165659192199909,46.2418905149335
2789,1.8789154503426753,43.849814179341536
2790,1.2921322118369005,45.1980847203533
2793,6.320261127135048,49.184771731638854
2795,3.093463583919469,44.710298753812665
2798,3.9085277155240234,46.091642191210894
2805,4.023065554759036,48.31246494945255
2807,-3.0529139331154593,47.929877855214
2808,3.1572349865856797,46.9972465589964
2811,0.25549856497620915,48.95761831151753
2812,4.43254509227447,44.64129451824906
2813,6.343337856499993,43.64204718420444
2814,0.07543287165957935,49.35295534836232
2817,4.998402718238271,44.98965287195045
2819,5.876619389078062,47.1296162767881
2820,0.09839198999316157,46.16775311563449
2821,0.5905614437884985,43.926662287253386
2825,-1.0128445802226764,48.28976059175081
2826,2.3508906702669607,50.758005185583755
2827,0.7852275289802462,45.97422677906401
2828,3.717093887903685,46.87761796605341
2832,-2.2353771125940285,48.25860180827813
2834,-1.3676496763863852,46.59904785940151
2838,0.7569318236905263,49.543511687104726
2839,2.643221650516969,46.16380335153981
2840,3.283595103313889,50.314267463964505
2841,0.34036624462559306,46.704377704675814
2842,3.47712250768201,44.53655652416912
2843,-1.4579861548940567,49.64025558525558
2844,0.6689915173817695,46.11317480493351
2846,3.3078843273546124,46.30411598360914
2850,-1.4318743029286454,43.638622266896775
2851,0.05094280944460561,46.36927216637726
2852,4.635190613990471,49.745760641984724
2857,2.5778831816301713,43.889876978918984
2864,-1.4978200453718884,47.58849473977741
2867,0.5165858922284841,45.34236265013444
2868,0.7680830133436736,45.70059917808023
2869,1.8381460467177861,48.05818607231758
2870,1.3055797984827073,48.8714139808513
2871,0.5151634164958869,43.373052951088525
2872,-0.3775292022238368,47.147241212900354
2873,-3.5315473683735177,48.54285715647906
2875,2.7058815658257824,50.61131578272953
2878,3.0890371188183465,46.49118541576545
2882,3.1575036178259026,44.286463371696385
2883,-0.8470843186429518,44.651273712544196
2884,6.436033940398218,45.322443100207444
2887,3.2347520941855112,43.55014662523521
2888,-1.9119670414279062,47.39738366368671
2889,5.772867232275736,48.191959344933764
2891,-1.1126880019514918,46.771944149851876
2892,0.546625070070422,48.951480628975744
2895,7.5135061608535025,48.85697340173319
2897,0.512526248153657,44.3806170666903
2898,5.134161730287911,47.9816374568268
2899,1.636249930922041,48.87182621867876
2900,1.19175410147228,43.428053530049965
2902,-0.8588200200851377,45.832509869899916
2904,-4.772557116102725,48.49297416994405
2907,0.7815838091196383,44.63401264654328
2909,2.566772121457551,43.85551534693988
2912,5.749657521679412,45.484523798560765
2913,5.584711652227538,47.25547905853225
2914,2.6525021277899903,47.18929939777838
2921,4.734554604855964,45.349624402919986
2924,-0.9858726701462013,44.33783919596491
2928,-0.2867593427898045,48.85631069476392
2929,1.7525824233925347,43.81580887975066
2930,5.8431633196210555,47.113758976216104
2931,0.8802991887006426,43.286834132242355
2935,3.477354309263415,49.35522158432855
2940,-1.922175359271852,48.256775920137386
2945,2.3229811506952025,50.75337556486168
2948,5.7505675841206365,47.91067547271064
2950,6.794705850476866,49.01314335100587
2962,1.9213239681570435,47.77632006032267
2964,3.7483368404128434,43.76934003936369
2968,-0.9712533829918861,49.182731155212295
2970,0.6860605966064188,47.82316692515711
2971,0.13169895452570213,48.59108434072025
2975,-1.0158969874537425,47.19451398790104
2978,6.982774803159915,47.57647756706316
2985,-0.6131167851148467,44.0339085595026
2986,5.831978359459409,47.78071602295047
2987,2.5182861881445335,42.375987205740394
2989,-0.17163176601479257,46.917870073697536
2990,3.014863223643939,43.39113949047666
2991,1.9400522614786881,44.11339636778178
2992,2.410223336865407,45.30913495432405
2993,3.0325762739291022,49.237651014540575
2995,4.747114636730581,48.21324664969075
3000,3.4132294123812983,49.306937394201945
3001,0.6641906281476091,43.218146415129326
3003,7.49703374660541,48.68227552583185
3005,6.625951756217052,49.25279985142945
3006,2.844225783097486,46.28271487053137
3008,4.915562357562816,47.93626861837094
3015,2.5655531335348494,47.47650221257507
3018,1.8886696880060994,44.71976878110968
3019,1.3437093342641555,43.05031762464642
3022,2.9762258734350393,50.1070496553399
3026,-1.165499005582459,49.06793553946221
3027,-1.4193859935986723,46.394283922818374
3030,4.289468660167085,44.38293503936427
3035,3.2039949951215014,50.33261399555418
3038,-0.6393229073658224,45.03409626448066
3041,5.509748663738687,49.15511810770653
3043,3.072693584566629,43.136817225562865
3044,6.732659856262588,48.85984505984321
3047,-1.212483203562333,44.08070187583143
3050,2.4208512896518624,44.47885586715759
3051,0.019356076298318037,44.38570013349025
3052,0.31199543346265024,48.87059371047194
3053,3.1286516718377975,49.73044989512795
3055,4.188891754185141,45.588830325474916
3057,1.936210546119625,50.79163574911019
3058,1.525091430105701,48.678000684549765
3059,4.714894426553611,45.216026680337464
3064,3.5149100841560124,50.0159289324023
3066,1.7154210482758572,44.465913123084654
3067,-0.10594060284286577,42.92053702228832
3068,5.274334550929677,48.19350924090956
3069,6.861169431119928,43.86715709934103
3070,-0.8063298058518935,45.77745867975939
3073,1.9645931368981868,50.55955802927352
3075,-1.5855993073438515,46.562260246828686
3076,3.2237878762611594,47.17425851587833
3077,0.7321464930734916,46.1571884756349
3078,0.08565049503033251,44.38887161732745
3079,5.384590566230191,47.61095982133587
3081,5.302980440968726,47.08349696748074
3082,3.9368540656904223,44.06300904702261
3083,-4.133127982888137,48.51647915343835
3086,-0.7819972162044078,45.87494893683745
3088,-0.9471977676313443,46.49824899655523
3089,2.8588835035786726,47.70859902571594
3092,6.509714197517994,43.8690659535631
3093,-1.5913182420001912,48.07486772259284
3096,6.365260149352105,43.16436687345578
3097,5.63830273915414,43.626643977383864
3099,3.4359051058667873,49.1431432183437
3100,1.1694746085220613,44.340002953379134
3102,5.101580888768888,43.74657069774707
3103,4.229638968243956,48.38233315985367
3104,2.3340918975999925,48.015686725786765
3106,4.505870487126137,44.84570644183434
3108,-1.9692963719371628,46.9440594568438
3111,-0.7405802142359699,45.029280463477
3114,0.6840102098624161,46.903349313216395
3116,2.387087217008861,50.718057430343876
3117,0.5849369631737664,45.92662665786327
3119,1.697005382987502,47.84942444553248
3120,6.398973318001964,43.65231165419318
3124,1.233282670552529,48.28668105356181
3128,6.407760030806108,44.621215446729195
3129,4.4198230264763705,45.229543650927994
3133,1.890157370989301,49.1653491837852
3134,1.996832537141013,45.79939416585606
3136,-0.9593316634259637,47.47910978763552
3137,1.7284751472619115,46.44137340013986
3140,4.275455397968038,45.510170379287864
3143,1.1260980316919724,45.53401590663295
3145,2.931000045028915,45.519593253321794
3150,5.819012491688351,45.25860130859608
3155,1.8217493940099034,48.201293008106376
3158,4.825204599162436,47.04081651153909
3160,5.9846044062953965,47.48386150895184
3162,2.5823096491702,49.23960138657561
3163,2.3774041790404263,46.09272387550935
3167,-1.026797191502574,45.623532767878096
3168,4.433151269094651,47.589953921966355
3170,6.216282840972639,45.39072174671172
3171,2.438264669335233,48.20556151523421
3172,6.863161665857227,45.32094581771382
3175,2.4960280966994084,50.16822869355391
3178,2.8484145410494923,47.68377435779351
3180,1.027895729788467,44.395178932841716
3181,-1.330157772492496,47.75939827079928
3184,1.3265859999673912,49.092888475517285
3190,1.141827330918531,45.51635267367124
3192,6.37249738853415,47.01263100476192
3194,-0.5381639682823938,44.16554061375722
3198,5.323583615521862,48.2190757774351
3199,3.4615918410823046,44.62190046933587
3201,5.006589115897047,47.194762017194535
3204,-1.784418004917244,48.214984748413976
3206,-0.4828126425193062,49.29284182271836
3208,3.1592576672520973,47.71977364089423
3210,0.6851547171749877,43.14682805732071
3212,1.6406839992459306,45.81975672284715
3216,2.454743560400378,46.26695480822833
3217,-0.5305820573593607,46.046069874636075
3218,-0.9432104225869429,43.29934793962523
3219,2.684320428505888,50.58655566912981
3221,-1.0969397142775836,48.71937074766705
3222,1.1125272702643905,44.249234579042735
3223,6.666464796078577,43.75685525067611
3225,-1.0809773289911453,44.4558573586004
3228,4.706431092623365,44.80722534323209
3232,2.4767104008777476,46.26016946519358
3233,3.779810052836318,46.45818074183794
3236,2.417803759319453,49.82980814654131
3239,-0.4012898662655733,49.21816732463071
3241,4.449175423527299,45.79177823559198
3246,5.666276999358823,45.98664300392005
3247,5.010517069503949,48.318442535304314
3249,4.267892503385726,47.89509709191291
3250,2.0772916040167155,48.49689526834684
3251,2.91870888256979,46.16865056063504
3252,4.844481401755388,46.073430752375195
3253,6.91529882848117,48.79651909348474
3254,6.014045995354758,44.818610744981264
3255,3.931139305588058,43.932213073300645
3257,0.3898895709789585,44.39613623364303
3265,1.285499901351411,46.958232921849614
3266,-1.436326000404482,49.112225577428205
3268,-0.7597665153690496,46.58728298447333
3271,4.519524659544958,47.110217911726515
3273,5.071759493324761,46.91782448999311
3278,0.94923098138851,47.698774189354324
3279,0.8460343412995934,44.31495118614568
3281,2.7083524999174857,45.35068604699559
3282,4.025840602515771,47.77458678491085
3285,5.0885525175251285,44.182509724958656
3287,5.988438930883355,48.20076130108338
3293,6.395973724621266,43.85663912135653
3294,0.40654407664807035,45.410680038425895
3298,6.696149193037893,45.01105049402628
3299,-2.02180328331616,48.64101171939781
3300,7.247546124063165,48.56103329003844
3301,1.8984695303444594,47.79665346479048
3308,6.355421054359288,43.36907299884831
3309,5.7251695591546685,43.78485733950971
3312,3.2550025181494515,44.72975770612807
3318,0.32362665465447815,45.60876218374042
3321,2.513476781972239,48.17167931626315
3322,2.782752489337102,49.48466510416703
3328,3.3658225087133076,49.66669355235932
3329,-0.3226407737254702,48.27593385473412
3330,0.5631601169967393,44.450834443056905
3334,0.7104698495053379,44.7073102371632
3337,6.139367472714266,49.15615848959652
3340,4.605989179619026,48.434747551899754
3341,2.984918301263434,43.90972008135575
3342,4.732186009663467,44.15317597456952
3344,4.891508421461554,43.464225908658435
3346,-0.3317779577100701,47.174089555296476
3347,4.785548517596245,47.47643786976059
3348,0.4246268271618412,47.471661235706804
3350,3.6454745958176105,50.10218679417127
3357,2.4162789769675337,45.91039079195765
3361,1.5356400006427018,48.107122014948835
3365,4.492771661428227,46.74810001121917
3366,3.6134806317707024,45.53927960475252
3371,3.079246769178484,49.01085053005251
3377,-3.9623172651229224,48.293741068895
3380,7.079987590581544,48.423336972691814
3386,4.022229867976687,49.16736957646341
3390,-1.1843669785474162,44.033971260900415
3392,0.309856760671928,44.269798578967354
3393,0.7151099610829359,49.7995047117712
3396,2.060517760843302,42.68349346866206
3397,2.085117610627063,43.22196871227857
3400,-0.6970200406477041,44.2880984781413
3405,2.188115032549682,48.6855932820921
3406,3.886641652484407,45.20051346812181
3409,-3.9977353913656652,48.49853209825312
3416,4.887893907227644,43.7041095166911
3417,0.7817899705418911,44.43790490764351
3420,-1.8442885436905678,46.636108805176924
3424,3.6180817437058046,44.95132296641864
3428,1.023918858442486,45.75109736264163
3430,4.282660560151145,49.09032384994139
3434,0.7592449341330596,49.18547334285951
3440,1.872799046920198,44.54868312430518
3442,1.6884745493675526,50.224064505373484
3446,0.8433887925408969,44.609361706449285
3448,0.7862013380326154,43.87266978649229
3449,0.5272678524589525,44.156770814189265
3450,2.8288284752584305,42.4820411623926
3451,2.600344576996455,44.47988026135361
3453,0.7423406848812988,45.397849144633604
3454,2.9855251299258665,49.56774285079004
3455,-4.344960768519927,48.675098954537624
3458,0.9656557331672619,48.14174220710535
3461,2.8237995627692616,43.558804409497476
3462,2.3192886900362106,42.676867789432116
3466,2.5083868383843093,42.99228901027852
3468,0.8466581013673622,46.84726371905818
3470,-1.6148351553366846,47.917170878332456
3473,3.763327945768852,49.901447767758036
3475,-1.7121551938121633,48.601969786613665
3477,6.613168512023673,44.402085014778734
3481,5.863531739652322,48.79279860502811
3482,3.8353436794667424,50.34385815713934
3488,5.003852915227824,43.7992603628544
3490,5.566149422136274,43.71730612753809
3491,5.401999781355153,45.401237412592195
3496,7.554109682780384,43.954505148329915
3497,0.21252982169112666,42.76699193544998
3498,1.96308272437137,46.65917073340683
3499,7.673451498503958,44.10747938755699
3501,4.203695876199102,46.676644896052444
3503,1.3622685266244394,47.76294973754367
3504,6.752968390090894,45.25400271262743
3509,1.248907751334336,47.54610453258339
3511,0.7820861170675064,44.100177109728044
3515,6.4412943459586085,48.407655068973085
3521,6.2841521256474255,45.0330518794086
3522,0.5157202824536018,47.52735431947236
3523,-2.9425878571075192,48.50953495708396
3524,0.19510316952043638,44.06694740491547
3525,5.5425497729423,46.58617149847113
3526,-1.108719866847932,45.99789965615337
3527,3.9324334515738304,50.20777683885566
3528,1.9111848365315254,42.464382563751315
3529,2.602218173326614,50.36785507218155
3530,3.7090267694678865,48.305029835859735
3534,1.589133845034695,45.6800386592205
3535,6.424163144046455,43.842507345545755
3536,0.693071431836735,44.83020390767251
3537,4.042829261244304,46.66109765414399
3544,2.1357467172397504,42.996111736777465
3546,0.12297849152972784,46.19451857685564
3549,4.046342008457087,49.540802096954735
3551,3.8954674470964488,49.84888912880612
3552,-1.6113004084494404,47.82237986016482
3553,1.1092832012143408,44.945186761666974
3554,2.2290980034582306,47.85685938444122
3555,1.5335289158428527,45.73520065595466
3559,0.7465325948191959,47.262440419663314
3560,-0.5829596403247628,48.321118547525074
3565,-0.44336977648626164,45.59481304847075
3566,2.3210683039355073,46.464488581727906
3570,2.2081574986062353,45.95118611285208
3573,4.792072070189535,46.35223861361821
3579,-1.5744870482912368,49.162278264088464
3582,0.1580904103143741,46.68654311611264
3583,1.9601508782331862,43.45602785429559
3584,1.4309271575818219,46.460036863402436
3588,1.7899795415827429,50.71708037186736
3590,4.453264355585841,44.290704287977796
3591,3.892457886482118,49.981199593791075
3593,7.488259400733067,49.131652288617595
3595,2.074430468233687,50.196186997219776
3598,2.2641590817447677,49.40956734022808
3603,2.636973768627459,42.669635356128225
3604,0.10311676001360581,45.91796585789772
3605,1.4936389494883588,47.04710727281609
3606,2.645944666936723,50.623455301817124
3607,2.0517255891819888,43.574922067781095
3608,5.896211427144278,46.39325997397996
3610,4.4742332138064835,45.583833490344276
3611,0.01708367324763227,48.040929492106464
3617,-0.2481350316420725,44.01510907155183
3618,0.7087809070483972,49.50158355627552
3619,3.032276516896255,43.76145880116749
3620,4.61771171537956,46.10827769540582
3623,-2.455566647989781,47.811955399456636
3625,0.05924473766875771,43.28985348829651
3632,2.6004045222022523,47.2365410203368
3635,1.2296503261254328,48.06603211644269
3637,5.276382535832237,47.601747558794735
3638,-0.4163808296582383,44.744202230471444
3641,5.1460649066385535,47.20082602031661
3643,5.845073874768426,47.233791293470894
3646,2.5556605826660395,42.50134932873404
3647,4.473997919724697,43.80423155783087
3650,5.024067128307804,43.463214274172266
3652,6.347335693922094,48.490862958793436
3656,0.2316133199261241,46.32390850810514
3657,3.2062377549667076,47.71360030864237
3661,6.501177328696713,44.976745641135146
3663,1.6268626010999379,50.1315455980346
3664,-0.5702843298844984,44.61165954732171
3665,2.1690177403370674,44.53418887514524
3666,3.1726933479680426,43.630274673415684
3667,2.4948650765515508,48.72528582082637
3669,-1.052010067572981,44.193076175032914
3673,-0.7094800396865493,43.2034471899952
3674,3.1036808601012424,47.11221337651504
3680,1.5069799187911004,43.80175628755704
3682,-0.8865363562658892,49.05765390462415
3683,4.435955398528231,46.81139600990764
3684,2.2178939245823566,46.00109030947574
3687,-0.6244989790334126,48.924368632917314
3688,1.579424744630118,49.74984610285148
3689,2.9565707450177285,44.585009960130364
3692,7.136078271457574,43.68852905641368
3694,3.943104883142876,49.34058756238488
3695,1.7258027179972917,48.904933958690364
3696,6.461521876501845,43.1610360528533
3701,0.47338926626283495,44.18566710940031
3702,1.2420577507444808,46.69302192646803
3706,1.4164361486004644,45.883772120069246
3707,-1.0866485459852129,43.738597116517234
3709,6.0142503565038155,48.73735716970836
3711,3.09153196272665,45.68274424179612
3713,1.578348597996726,49.839461009569774
3715,0.3780243961595531,43.91547083895688
3716,-0.7990977172361751,46.27740172859408
3717,-1.5030772112841957,48.68775973926743
3718,6.800968555371833,47.71446255262037
3719,4.3295087196683255,45.37976662608186
3720,4.405379690020441,49.10861329710247
3723,7.507973185195338,47.67441159137793
3724,7.587283733134534,49.023322919566716
3725,5.82903722948298,48.87413201669432
3734,0.22760778132557835,46.934821765502846
3735,4.8338203712007815,47.79905609222594
3740,7.456954396953332,49.12696278300812
3741,2.575286628915052,45.62280029385944
3742,3.3986982956388694,45.22288418255225
3745,1.6797273567016981,45.687064237992914
3747,1.5801524770089825,43.22511627823508
3749,1.8164390669424666,48.434685771525125
3750,-0.2732126028966775,44.47951773083473
3751,1.5550165182973972,48.14992448971476
3752,3.8205918301871176,48.75827528912583
3753,1.933582060416021,47.170952704872825
3754,3.827438379387198,49.47080053167471
3755,3.63560371634647,50.36248006757565
3757,-1.0217955049628396,43.102303338476844
3760,3.1166592826142736,45.91247761635225
3761,-1.0332861358445857,47.061242355394675
3762,3.2298899267887258,50.23362298051693
3764,-1.1714097293413341,43.74093001966977
3766,1.4022121383902775,45.74273998326074
3767,1.1900031719102238,43.36343746630248
3770,1.7949986011793069,50.35353571910365
3772,4.625022832925621,44.38260123830719
3773,1.1491746692159355,48.415220461448556
3774,0.42315168033377937,46.34399980881631
3776,3.894845897932541,44.845514230467565
3781,4.703324416811489,47.89851433302142
3782,1.4508611497643242,42.8834302816407
3785,0.02038329378355197,47.33847450820763
3787,6.364172488522774,48.575009732065
3788,5.27701827048962,47.95071192754914
3789,-1.0289835071865774,44.71864171609232
3790,2.1994564123723457,45.813236533282634
3791,2.740372113303688,47.48467698678091
3792,-0.021213371596917163,49.189958351905005
3799,-0.47228774425351094,45.42899160847182
3800,1.9315570149784076,45.41639710318232
3801,1.9040456284520895,49.808072466296295
3807,1.296921093985529,44.08295028849113
3808,0.24780872259735265,45.96174208829013
3809,-1.7765232751796503,47.570915882446315
3810,3.6683625522122956,45.87986497489439
3812,1.0050753697586599,47.4061979762626
3814,-0.13863209773372898,48.48252932949489
3815,-0.28729762196833075,48.76750058267088
3816,4.432718610756666,49.7551936512632
3818,1.356412742382913,44.69520202297024
3819,0.7360459468431308,47.04294056886005
3825,2.6123753015310838,44.11888575403926
3827,-0.8114493342156912,43.49348493177004
3834,6.84041697786026,48.846565661028684
3835,3.9013257972712765,44.14984165941074
3836,-3.3390503399008216,48.64226959693275
3840,-0.40171590734827056,47.40075539763353
3842,3.4728894244230215,44.484554913768264
3843,2.916117551486476,45.671918000757564
3846,7.100381976430667,45.291157612735184
3848,1.6792299987834003,47.824113015303375
3849,5.142002621926812,44.07469935105039
3851,5.183168834835273,44.86452284832103
3852,6.598602065614534,43.53693892573171
3853,0.6843616818167835,46.767411888074946
3855,2.928911122476878,45.769491622440256
3856,3.0213444198341453,50.352788883498846
3858,6.524688230295631,46.439314839640296
3859,2.5516806721960608,47.69694933680146
3862,-1.215635730195777,47.27360066587021
3864,3.162378871016184,47.48903355046432
3865,1.4294515496850204,49.13111187147546
3867,1.5375427088779041,49.501029052435214
3871,-1.8077599353693632,47.347906250204105
3872,0.9603124220805181,48.53526602361907
3876,-0.5160444455733959,43.1342825548613
3883,2.3107122757281786,42.92018195439925
3884,2.2108475914551207,46.20042679413471
3886,1.430480190310453,44.90181422710718
3888,2.9915388814819224,42.56284619387395
3889,-0.8961643261975016,46.960997202089494
3891,-0.41895656568581074,44.78711828703091
3893,-1.1836295790673423,47.79770559151987
3895,1.2749141060969302,43.31419293005163
3896,6.371227987900612,43.91823571493166
3897,6.278743774030328,44.24745504662241
3901,6.271367182417547,48.51364261442647
3902,6.065701930422561,47.88966265871122
3904,3.450800518667899,48.6964329319363
3907,2.1796353541919586,43.123365578296834
3908,0.4532469425014751,48.947723377957246
3909,1.56459734456058,44.443009755333755
3912,0.9525206234423793,45.49281997356223
3914,1.8677358643549065,48.40755373931722
3916,3.051698876506803,45.028879902097344
3918,4.526564152098734,45.019890530189166
3921,3.517870071280525,47.52647361121529
3924,6.740260929336641,45.9009992950135
3932,5.208903515513407,45.89232010064788
3933,-1.2219910603197945,43.92536852774693
3935,1.3409088517076233,45.397696959790494
3936,5.181591937346592,49.67234439159251
3937,3.831224478997756,43.48459709597395
3938,3.2836469230148246,47.17064816819899
3941,1.9320778114638593,48.66550148876712
3943,-1.70790357394656,48.4458147855902
3947,4.039358297885251,47.02594516785456
3952,-1.2839819342493626,48.63605709895528
3954,4.282045133211625,46.302431414167955
3955,-0.37542638197239153,44.65343157833637
3956,-1.588292732373548,47.16370471397018
3961,0.3526980957657537,42.765218166625615
3964,4.28499575167587,47.93671521944625
3966,3.572457579763636,50.08418675950533
3968,2.592968696350783,46.51504903781305
3969,-0.45694057548730793,46.1961455209963
3970,5.707564331738645,44.01320740894009
3971,2.7144538863408654,45.328638056311576
3973,2.9006433437370855,48.60386251247874
3974,5.471828780202511,49.11788540758318
3977,-1.6880056088441497,47.97702184712179
3978,-0.9338544621279485,47.304761576212506
3980,0.8941732337786403,48.553502730721085
3988,0.7883363041933622,46.29286695228072
3991,1.815581944868601,50.04290198422665
3993,-1.0399096427345702,46.837504201998144
3999,5.313768445460775,48.88776369594932
592,9.080373712705606,42.307780186147866
594,9.441683561069349,42.063056996518135
751,8.688002648060692,42.47738820627812
775,9.267600126105966,42.43533188995928
967,8.902627141536069,41.82195985505443
974,8.766055113328665,42.23096840175266
1189,9.218886477870905,42.27155696676591
1194,9.011307969801903,41.806481027108596
1207,9.183269179181496,41.7743126334729
1275,9.48029802947403,42.42925608316836
1297,8.976133184334945,42.27310380647003
1775,9.184179501658784,42.22348342286788
1789,8.986055533683786,42.25419306055031
1832,8.88108089550406,42.01321640904039
1836,8.709391237385343,41.79865677549085
1869,9.161533666707914,42.5180147569756
2226,8.95982478016867,42.45127533139148
2391,8.790886769503118,41.725205218939536
2417,8.824114660026575,41.57715468633794
2579,8.992740169622962,42.068541019113134
2649,9.102442019667889,42.05352172808687
2670,9.005596132340282,42.17416137576463
2879,8.91063166588102,41.67014440079814
2919,9.178010200109386,41.92784801960964
3105,9.254824705573595,42.67321843387854
3123,9.315739967973581,42.28134436545127
3126,9.30563273725062,42.21998391354637
3360,9.129480799387167,42.53306920352931
3395,9.246785180317708,41.870689141555175
3541,9.132724533838692,42.48031541875523
3612,8.924418093833157,41.95104622591195
3627,8.668452497965648,41.747890509822625
3681,9.509674972170458,42.14946112258201
3998,8.835881009791676,42.12890642971075
2855,-1.3700563208145988,46.20016171799989
